id;family;type;serialNumber;refSortingType;Description;refType;storedWasteOrigin;location;address;"fillingLevel%%""metadata"": {""unit"": {""value"": ""C62"",""type"": ""String""}}%%";"cargoWeight%%""metadata"": {""unit"": {""value"": ""KGM"",""type"": ""String""}}%%";"temperature%%""metadata"": {""unit"": {""value"": ""CEL"",""type"": ""String""}}%%";"methaneConcentration%%""metadata"": {""unit"": {""value"": ""59"",""type"": ""String""}}%%";regulation;responsible;owner;dateServiceStarted;dateLastEmptying;nextActuationDeadline;actuationHours;openingHours;dateLastCleaning;nextCleaningDeadline;status;color;image;annotations;areaServed;dateModified;refDevice;refDepositPointIsle
B54243;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.880337745, 43.28282697 ] } }";Ugaldeguren II, 15B, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5424E;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.851676446, 43.27687344 ] } }";7D-7E, Arteaga-San Martin, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54258;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.87302647, 43.28546156 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54271;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936782054, 43.29448192 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54293;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.888875417, 43.28740831 ] } }";Santo Domingo etorbidea, P7, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B542AD;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.883677904, 43.28271765 ] } }";Ugaldeguren II, 12-2, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54333;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.887581161, 43.2855373 ] } }";Ugaldeguren II, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54338;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.852058006, 43.27626271 ] } }";Arteaga-San Martin, Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54347;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.852058006, 43.27626271 ] } }";Arteaga-San Martin, Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5435D;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.935801786, 43.29207634 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5435F;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.851534092, 43.2779415 ] } }";Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5437A;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.890390961, 43.28958903 ] } }";Ugaldeguren kalea, 1B, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B543BC;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.872878506, 43.28603689 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B543C6;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.891955467, 43.29005218 ] } }";Ugaldeguren kalea, 46, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B543CD;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.935790184, 43.2919178 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B543F6;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.885178109, 43.28538634 ] } }";Ugaldeguren II, 9-3, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54404;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.887382361, 43.28579033 ] } }";Ugaldeguren II, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54405;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.891822731, 43.28887463 ] } }";Ugaldeguren kalea, 10A, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5440C;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.873373194, 43.286163 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5443F;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.886893772, 43.28515825 ] } }";Ugaldeguren II, 9-5, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54448;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.889678367, 43.28713998 ] } }";Andikoetxe kalea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B544A7;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.892260272, 43.2901383 ] } }";Ugaldeguren kalea, 46, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B544B4;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.89327421, 43.28918387 ] } }";Ugaldeguren kalea, 54, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B548B5;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.850954284, 43.27786263 ] } }";Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B548D5;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936484833, 43.29288001 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B548E4;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.884506974, 43.28481452 ] } }";Ugaldeguren II, 9-4, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54902;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.881130074, 43.28510065 ] } }";Ugaldeguren II, 14-3, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B549EF;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.869370639, 43.28501037 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54A49;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936379865, 43.29476831 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54A4C;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.85537973, 43.27768995 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54A6A;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.882086643, 43.28662255 ] } }";Ugaldeguren, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54B18;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.880425572, 43.28311921 ] } }";Ugaldeguren II, 15B, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54B2A;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.853746076, 43.27779264 ] } }";Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54B30;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.889087322, 43.28736166 ] } }";Andikoetxe kalea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54B54;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.893932664, 43.29053621 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54B5C;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936529515, 43.29164587 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54BB8;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.875466264, 43.28531034 ] } }";Asua Ibaia etorbidea, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C0E;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.851966245, 43.27842392 ] } }";Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C2A;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.892713418, 43.28906294 ] } }";Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C45;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.888208244, 43.28736983 ] } }";Asua Ibaia etorbidea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C4A;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.87988472, 43.28627625 ] } }";Kuribilanda Ibaia kalea, Lekunbiz Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C4F;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.870067725, 43.28481568 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C51;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.892808757, 43.29040385 ] } }";Ugaldeguren kalea, 48, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C55;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.892808757, 43.29040385 ] } }";Ugaldeguren kalea, 48, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C58;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.870330102, 43.28453371 ] } }";Arteaga-San Martin, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C60;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.872298182, 43.28506669 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54CB7;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.935872416, 43.29237908 ] } }";Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54CC5;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.892306529, 43.29070248 ] } }";Ugaldeguren kalea, 45, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54CC6;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.880905425, 43.28361718 ] } }";Ugaldeguren II, 15A, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54CE7;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.891955467, 43.29005218 ] } }";Ugaldeguren kalea, 46, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54D3F;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.887477551, 43.28611987 ] } }";Ugaldeguren II, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54D6E;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.890682247, 43.28973022 ] } }";Ugaldeguren kalea, P4, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54D72;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.870550802, 43.28490886 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54E04;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.851808786, 43.27835994 ] } }";Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54E19;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.891016782, 43.29029129 ] } }";Asua Ibaia etorbidea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54E21;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.892077368, 43.29008663 ] } }";Ugaldeguren kalea, 46, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54FAF;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.893671925, 43.29103625 ] } }";Ugaldeguren kalea, 11, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B55002;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936496269, 43.29278908 ] } }";Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B55006;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.873014944, 43.2859194 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B55014;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.881331983, 43.28516578 ] } }";Ugaldeguren II, 14-3, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5502A;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.867959242, 43.2951925 ] } }";Ibaizabal bidea, 504, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B55050;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.85181173, 43.27710781 ] } }";7D-7E, Arteaga-San Martin, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B55058;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.873929828, 43.28541746 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B550AA;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.891955467, 43.29005218 ] } }";Ugaldeguren kalea, 46, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B550D4;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.872786364, 43.28500689 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B550E1;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.874559322, 43.28626026 ] } }";Astintze kalea, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B550EC;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936337414, 43.29204049 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5514C;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.881535337, 43.28522811 ] } }";Ugaldeguren II, 14-2, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B551EE;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.880935193, 43.28504552 ] } }";Ugaldeguren II, 14-3, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B56DB6;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.871169051, 43.28474163 ] } }";Arteaga-San Martin, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B56DE9;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936337368, 43.29239346 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B56E56;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.888208244, 43.28736983 ] } }";Asua Ibaia etorbidea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B56E60;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.890734866, 43.28883466 ] } }";Ugaldeguren kalea, P5, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B56E61;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.852058006, 43.27626271 ] } }";Arteaga-San Martin, Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B56E76;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.85238123, 43.27581906 ] } }";Arteaga-San Martin, Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B56E77;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.852184409, 43.27820916 ] } }";Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57639;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.893701333, 43.289325 ] } }";Ugaldeguren kalea, 52, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5763A;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.870758059, 43.28456743 ] } }";Arteaga-San Martin, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57645;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.935743883, 43.29279665 ] } }";Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57661;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.887581161, 43.2855373 ] } }";Ugaldeguren II, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5771A;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.88973783, 43.28730041 ] } }";Andikoetxe kalea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5772B;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.871020262, 43.28509816 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57734;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.889862296, 43.28974268 ] } }";Egirleta etorbidea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57738;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.850853703, 43.27859138 ] } }";Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57812;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.852244051, 43.27722952 ] } }";7D-7E, Arteaga-San Martin, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B578CE;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.874672833, 43.28519166 ] } }";Astintze kalea, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B578EE;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.874684653, 43.28510267 ] } }";Astintze kalea, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B578FB;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.891634325, 43.28989768 ] } }";Ugaldeguren kalea, P4, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57902;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.878997152, 43.28801171 ] } }";Astintze kalea, Lekunbiz Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5793B;Agent;DepositPoint;;SortingType:6;;DepositPointType:5;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.894265648, 43.29117119 ] } }";Asua Ibaia etorbidea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
