;Vehiculo;Fecha;Tag;Frecuencia RSU;Ruta;Peso;refSortingType
5081;2618JYP;16/10/2018 10:59:00;B57E47;2;21;10;SortingType:1
5082;2618JYP;16/10/2018 10:52:59;B57DC9;2;21;109.9;SortingType:1
5083;1743DKT;16/10/2018 06:29:59;ZAMIR;2;8;156;SortingType:1
5084;2618JYP;15/10/2018 12:53:59;B54212;2;19;38;SortingType:1
5085;2618JYP;15/10/2018 12:51:59;B541B5;2;19;51;SortingType:1
5086;2618JYP;15/10/2018 12:51:00;B54212;2;19;69;SortingType:1
5087;2618JYP;15/10/2018 12:51:00;8EE578;2;19;53;SortingType:1
5088;2618JYP;15/10/2018 12:49:59;B56D76;2;19;86;SortingType:1
5089;2618JYP;15/10/2018 12:49:00;8BBD00;2;19;40;SortingType:1
5090;2618JYP;15/10/2018 12:49:00;ZAMIR;2;19;11;SortingType:1
5091;2618JYP;15/10/2018 12:47:00;B5794E;2;19;21;SortingType:1
5092;2618JYP;15/10/2018 12:45:00;B58E6F;2;19;5;SortingType:1
5093;2618JYP;15/10/2018 12:42:59;B542A8;2;19;0;SortingType:1
5094;2618JYP;15/10/2018 12:42:00;B57AC4;2;19;10;SortingType:1
5095;2618JYP;15/10/2018 12:33:00;B57655;2;19;64;SortingType:1
5096;1743DKT;15/10/2018 12:31:59;F09652;3;1;268;SortingType:2
5097;2618JYP;15/10/2018 12:29:59;B544D1;2;19;9;SortingType:1
5098;2618JYP;15/10/2018 12:29:00;B591B7;2;19;14;SortingType:1
5099;1743DKT;15/10/2018 12:29:00;F07A3E;3;1;58;SortingType:2
5100;2618JYP;15/10/2018 12:27:59;B54D5D;2;19;18.9;SortingType:1
5101;2618JYP;15/10/2018 12:26:00;B55063;2;19;9;SortingType:1
5102;2618JYP;15/10/2018 12:24:59;B54335;2;19;6;SortingType:1
5103;2618JYP;15/10/2018 12:24:59;B5798B;2;19;33;SortingType:1
5104;2618JYP;15/10/2018 12:20:00;B541C7;2;19;13;SortingType:1
5105;1743DKT;15/10/2018 12:20:00;F08CB8;3;1;40;SortingType:2
5106;1743DKT;15/10/2018 12:18:59;F07FF2;3;1;68;SortingType:2
5107;2618JYP;15/10/2018 12:18:59;B544A0;2;19;34;SortingType:1
5108;2618JYP;15/10/2018 12:17:59;B54966;2;19;44;SortingType:1
5109;2618JYP;15/10/2018 12:17:00;B53FCE;2;19;28;SortingType:1
5110;1743DKT;15/10/2018 12:15:59;F0B443;1;1;148;SortingType:2
5111;2618JYP;15/10/2018 12:15:00;B54207;2;19;10;SortingType:1
5112;2618JYP;15/10/2018 12:13:59;B54AC3;2;19;88;SortingType:1
5113;2618JYP;15/10/2018 12:13:00;B54C57;2;19;5;SortingType:1
5114;2618JYP;15/10/2018 12:11:00;B595FD;2;19;15;SortingType:1
5115;1743DKT;15/10/2018 12:09:59;F0961E;3;1;86;SortingType:2
5116;1743DKT;15/10/2018 12:04:59;F07E60;2;1;302;SortingType:2
5117;1743DKT;15/10/2018 12:00:59;F09925;3;1;140;SortingType:2
5118;2618JYP;15/10/2018 11:59:00;B54C9A;2;19;41;SortingType:1
5119;2618JYP;15/10/2018 11:57:00;ZAMIR;2;19;4;SortingType:1
5120;2618JYP;15/10/2018 11:57:00;B54B98;2;19;22;SortingType:1
5121;2618JYP;15/10/2018 11:55:59;B57B6E;2;19;5;SortingType:1
5122;2618JYP;15/10/2018 11:53:59;B55080;2;19;7;SortingType:1
5123;1743DKT;15/10/2018 11:51:59;F0B3A1;0;1;132;SortingType:2
5124;2618JYP;15/10/2018 11:51:00;B5444B;2;19;42;SortingType:1
5125;1743DKT;15/10/2018 11:50:00;F0C597;2;1;68;SortingType:2
5126;1743DKT;15/10/2018 11:48:59;F08B6F;3;1;118;SortingType:2
5127;2618JYP;15/10/2018 11:48:59;B549D0;2;19;54;SortingType:1
5128;2618JYP;15/10/2018 11:48:59;B590AD;2;19;40;SortingType:1
5129;1743DKT;15/10/2018 11:46:00;F0B861;2;1;210;SortingType:2
5130;1743DKT;15/10/2018 11:44:00;F0CA0C;6;1;372;SortingType:2
5131;2618JYP;15/10/2018 11:44:00;B548CF;2;19;38;SortingType:1
5132;1743DKT;15/10/2018 11:42:00;F0BD17;5;1;274;SortingType:2
5133;2618JYP;15/10/2018 11:42:00;B55062;2;19;9;SortingType:1
5134;1743DKT;15/10/2018 11:39:59;F0806C;5;1;110;SortingType:2
5135;2618JYP;15/10/2018 11:39:00;B578C9;2;19;5;SortingType:1
5136;2618JYP;15/10/2018 11:39:00;B56E59;2;19;17;SortingType:1
5137;2618JYP;15/10/2018 11:30:59;ZAMIR;2;19;38;SortingType:1
5138;2618JYP;15/10/2018 10:16:59;B57C9C;2;19;6;SortingType:1
5139;1743DKT;15/10/2018 09:04:59;F0C403;2;1;156;SortingType:2
5140;1743DKT;15/10/2018 09:02:59;F0A2A0;3;1;90;SortingType:2
5141;2618JYP;15/10/2018 09:00:59;B54D46;2;19;1;SortingType:1
5142;1743DKT;15/10/2018 08:59:00;F0C5C1;2;1;206;SortingType:2
5143;2618JYP;15/10/2018 08:57:59;B551E3;2;19;18;SortingType:1
5144;2618JYP;15/10/2018 08:55:59;ZAMIR;2;19;97;SortingType:1
5145;2618JYP;15/10/2018 08:55:59;B54AB4;2;19;48;SortingType:1
5146;1743DKT;15/10/2018 08:55:59;F0BB09;2;1;160;SortingType:2
5147;2618JYP;15/10/2018 08:55:00;B5447D;2;19;67;SortingType:1
5148;2618JYP;15/10/2018 08:53:59;B579E2;2;19;17;SortingType:1
5149;1743DKT;15/10/2018 08:53:00;F08245;5;1;116;SortingType:2
5150;1743DKT;15/10/2018 08:51:00;F0AF5F;5;1;90;SortingType:2
5151;2618JYP;15/10/2018 08:51:00;B58E2C;2;19;63;SortingType:1
5152;1743DKT;15/10/2018 08:50:00;F0CBD7;5;1;12;SortingType:2
5153;2618JYP;15/10/2018 08:50:00;B57634;2;19;94;SortingType:1
5154;2618JYP;15/10/2018 08:48:59;B57E32;2;19;12;SortingType:1
5155;1743DKT;15/10/2018 08:48:59;F0BBC3;5;1;192;SortingType:2
5156;1743DKT;15/10/2018 08:46:59;F0C115;5;1;414;SortingType:2
5157;2618JYP;15/10/2018 08:46:59;B578F1;2;19;20;SortingType:1
5158;2618JYP;15/10/2018 08:46:00;B5422C;2;19;40;SortingType:1
5159;2618JYP;15/10/2018 08:44:00;B5961C;2;19;66;SortingType:1
5160;1743DKT;15/10/2018 08:44:00;F09FAB;6;1;200;SortingType:2
5161;1743DKT;15/10/2018 08:42:59;F08A29;6;1;176;SortingType:2
5162;2618JYP;15/10/2018 08:42:59;B550D3;2;19;33;SortingType:1
5163;2618JYP;15/10/2018 08:42:59;B54233;2;19;11;SortingType:1
5164;2618JYP;15/10/2018 08:42:59;B54FF2;2;19;41;SortingType:1
5165;2618JYP;15/10/2018 08:41:00;B54B33;2;19;34;SortingType:1
5166;2618JYP;15/10/2018 08:41:00;B54CA8;2;19;4;SortingType:1
5167;1743DKT;15/10/2018 08:41:00;F084B1;6;1;102;SortingType:2
5168;2618JYP;15/10/2018 08:41:00;B54C80;2;19;7;SortingType:1
5169;1743DKT;15/10/2018 08:39:59;F0CF85;5;1;226;SortingType:2
5170;2618JYP;15/10/2018 08:37:59;B542C6;2;19;88;SortingType:1
5171;2618JYP;15/10/2018 08:37:00;B550DA;2;19;11;SortingType:1
5172;1743DKT;15/10/2018 08:37:00;F0BDB2;5;1;524;SortingType:2
5173;1743DKT;15/10/2018 08:35:59;F0BB15;5;1;174;SortingType:2
5174;2618JYP;15/10/2018 08:35:00;B54B6A;2;19;40;SortingType:1
5175;1743DKT;15/10/2018 08:33:59;F09AA3;5;1;236;SortingType:2
5176;2618JYP;15/10/2018 08:33:59;B58CA9;2;19;22;SortingType:1
5177;2618JYP;15/10/2018 08:32:00;B57D97;2;19;21;SortingType:1
5178;1743DKT;15/10/2018 08:32:00;F0AD36;5;1;96;SortingType:2
5179;2618JYP;15/10/2018 08:30:59;B5421F;2;19;18;SortingType:1
5180;2618JYP;15/10/2018 08:30:00;B56DCA;2;19;46;SortingType:1
5181;2618JYP;15/10/2018 08:28:59;B54D85;2;19;8;SortingType:1
5182;1743DKT;15/10/2018 08:26:00;ZAMUR;4;1;298;SortingType:2
5183;2618JYP;15/10/2018 08:26:00;B590C2;2;19;32;SortingType:1
5184;1743DKT;15/10/2018 08:24:59;ZAMUR;4;1;12;SortingType:2
5185;2618JYP;15/10/2018 08:23:59;B591D5;2;19;18;SortingType:1
5186;2618JYP;15/10/2018 08:23:00;B57992;2;19;6;SortingType:1
5187;1743DKT;15/10/2018 08:23:00;F0958E;5;1;250;SortingType:2
5188;2618JYP;15/10/2018 08:19:00;B57828;2;19;9;SortingType:1
5189;2618JYP;15/10/2018 08:12:59;8EC51B;2;19;48;SortingType:1
5190;2618JYP;15/10/2018 08:12:59;8BBE89;2;19;79;SortingType:1
5191;2618JYP;15/10/2018 08:10:00;8EFF2C;2;19;16;SortingType:1
5192;2618JYP;15/10/2018 08:08:59;8EB194;2;19;33;SortingType:1
5193;2618JYP;15/10/2018 08:05:00;8EB5C9;2;19;31;SortingType:1
5194;2618JYP;15/10/2018 08:03:59;8EF988;2;19;58;SortingType:1
5195;2618JYP;15/10/2018 07:54:00;8EB3C1;2;19;20;SortingType:1
5196;2618JYP;15/10/2018 07:34:59;B54C12;2;19;11;SortingType:1
5197;2618JYP;15/10/2018 07:34:00;B54DF7;2;19;37;SortingType:1
5198;2618JYP;15/10/2018 07:32:59;B58EFC;2;19;11;SortingType:1
5199;2618JYP;15/10/2018 07:30:59;B54C5D;2;19;12;SortingType:1
5200;2618JYP;15/10/2018 07:29:00;B5780C;2;19;19;SortingType:1
5201;2618JYP;15/10/2018 07:27:00;B54AC9;2;19;13;SortingType:1
5202;2618JYP;15/10/2018 07:23:59;B58F00;2;19;16;SortingType:1
5203;1743DKT;15/10/2018 07:23:00;ZAMIR;2;1;14;SortingType:1
5204;2618JYP;15/10/2018 07:21:00;B54AE5;2;19;3;SortingType:1
5205;1743DKT;15/10/2018 07:18:59;ZAMIR;2;1;0;SortingType:1
5206;2618JYP;15/10/2018 07:16:59;B54A2F;2;19;18;SortingType:1
5207;2618JYP;15/10/2018 07:16:59;B58046;2;19;11.9;SortingType:1
5208;2618JYP;15/10/2018 07:11:00;B54A07;2;19;39;SortingType:1
5209;2618JYP;15/10/2018 07:07:59;8BBFAE;2;19;6;SortingType:1
5210;2618JYP;15/10/2018 07:05:59;B54D73;2;19;52;SortingType:1
5211;2618JYP;15/10/2018 07:03:59;B5512C;2;19;41;SortingType:1
5212;2618JYP;15/10/2018 07:03:59;B54E25;2;19;23;SortingType:1
5213;2618JYP;15/10/2018 07:02:00;B590A1;2;19;6;SortingType:1
5214;2618JYP;15/10/2018 06:58:59;B58EB6;2;19;1;SortingType:1
5215;2618JYP;15/10/2018 06:56:00;B57E4E;2;19;29;SortingType:1
5216;2618JYP;15/10/2018 06:53:59;B590C0;2;19;5;SortingType:1
5217;2618JYP;15/10/2018 06:51:59;B59035;2;19;105;SortingType:1
5218;2618JYP;15/10/2018 06:49:59;B550F4;2;19;10;SortingType:1
5219;2618JYP;15/10/2018 06:47:00;B542A4;2;19;21;SortingType:1
5220;2618JYP;15/10/2018 06:45:59;B541E8;2;19;28;SortingType:1
5221;2618JYP;15/10/2018 06:42:59;B550F7;2;19;34;SortingType:1
5222;1743DKT;15/10/2018 06:40:00;F0ABCA;3;1;174;SortingType:2
5223;2618JYP;15/10/2018 06:40:00;8EC5B1;2;19;40;SortingType:1
5224;2618JYP;15/10/2018 06:36:59;B58E86;2;19;16;SortingType:1
5225;2618JYP;28/09/2018 11:01:59;B56D76;2;25;27;SortingType:1
5226;2618JYP;28/09/2018 11:01:00;B54212;2;25;22;SortingType:1
5227;2618JYP;28/09/2018 11:01:00;8EE578;2;25;58;SortingType:1
5228;2618JYP;28/09/2018 10:59:59;B54194;2;25;80;SortingType:1
5229;2618JYP;28/09/2018 10:59:59;8BBD00;2;25;94;SortingType:1
5230;2618JYP;28/09/2018 10:59:00;B541B5;2;25;39;SortingType:1
5231;2618JYP;28/09/2018 10:39:59;B54BA2;2;25;25;SortingType:1
5232;2618JYP;28/09/2018 10:38:59;B55051;2;25;13;SortingType:1
5233;2618JYP;28/09/2018 10:38:59;B550BD;2;25;22;SortingType:1
5234;2618JYP;28/09/2018 10:36:59;B54432;2;25;81;SortingType:1
5235;2618JYP;28/09/2018 10:34:59;B549F3;2;25;77;SortingType:1
5236;2618JYP;28/09/2018 10:34:00;8F018D;2;25;96;SortingType:1
5237;2618JYP;28/09/2018 10:32:00;8EC253;2;25;76;SortingType:1
5238;2618JYP;28/09/2018 10:32:00;8EC2EE;2;25;19;SortingType:1
5239;2618JYP;28/09/2018 10:32:00;8EFFC0;2;25;39;SortingType:1
5240;2618JYP;28/09/2018 09:54:59;B59081;2;25;23;SortingType:1
5241;2618JYP;28/09/2018 09:51:59;B56E59;2;25;19;SortingType:1
5242;7501JXG;28/09/2018 09:04:00;ZAMIR;2;11;254;SortingType:1
5243;1743DKT;28/09/2018 08:03:59;F0C403;2;5;76;SortingType:2
5244;1743DKT;28/09/2018 08:01:59;F0A2A0;3;5;32;SortingType:2
5245;1743DKT;28/09/2018 07:57:59;F09FAB;6;5;86;SortingType:2
5246;1743DKT;28/09/2018 07:57:00;F08A29;6;5;36;SortingType:2
5247;1743DKT;28/09/2018 07:56:00;F084B1;6;5;32;SortingType:2
5248;1743DKT;28/09/2018 07:50:59;F09652;3;5;146;SortingType:2
5249;1743DKT;28/09/2018 07:48:59;F07A3E;3;5;40;SortingType:2
5250;1743DKT;28/09/2018 07:47:59;F0CAF6;3;5;144;SortingType:2
5251;1743DKT;28/09/2018 07:39:59;F08B6F;3;5;68;SortingType:2
5252;1743DKT;28/09/2018 07:30:00;F08CB8;3;5;10;SortingType:2
5253;1743DKT;28/09/2018 07:29:00;F07FF2;3;5;36;SortingType:2
5254;1743DKT;28/09/2018 07:27:00;F0961E;3;5;30;SortingType:2
5255;1743DKT;28/09/2018 07:21:59;F09925;3;5;174;SortingType:2
5256;1743DKT;28/09/2018 07:20:00;F07E60;2;5;110;SortingType:2
5257;1743DKT;28/09/2018 07:16:00;F0B66B;2;5;8;SortingType:2
5258;1743DKT;28/09/2018 07:14:00;F07E70;5;5;252;SortingType:2
5259;1743DKT;28/09/2018 07:12:59;F08148;5;5;44;SortingType:2
5260;1743DKT;28/09/2018 07:11:00;F091F6;5;5;268;SortingType:2
5261;1743DKT;28/09/2018 06:45:59;F0ABCA;3;5;10;SortingType:2
5262;1743DKT;28/09/2018 06:44:00;F0B861;2;5;114;SortingType:2
5263;1743DKT;28/09/2018 06:42:00;F0CA0C;6;5;110;SortingType:2
5264;1743DKT;28/09/2018 06:40:59;F0BD17;5;5;158;SortingType:2
5265;1743DKT;28/09/2018 06:38:59;F0806C;5;5;54;SortingType:2
5266;1743DKT;28/09/2018 06:36:00;F0B3A1;0;5;108;SortingType:2
5267;1743DKT;28/09/2018 06:33:59;F0C597;2;5;36;SortingType:2
5268;2618JYP;27/09/2018 11:37:00;B54212;2;23;30;SortingType:1
5269;2618JYP;27/09/2018 11:37:00;B54194;2;23;58;SortingType:1
5270;2618JYP;27/09/2018 11:37:00;B541B5;2;23;40;SortingType:1
5271;2618JYP;27/09/2018 11:37:00;B56D76;2;23;20;SortingType:1
5272;2618JYP;27/09/2018 11:35:59;B54D43;2;23;68;SortingType:1
5273;2618JYP;27/09/2018 11:35:00;ZAMIR;2;23;81;SortingType:1
5274;2618JYP;27/09/2018 11:33:59;8BBD00;2;23;90;SortingType:1
5275;2618JYP;27/09/2018 11:30:59;B5794E;2;23;34;SortingType:1
5276;2618JYP;27/09/2018 11:30:00;B58E6F;2;23;21;SortingType:1
5277;2618JYP;27/09/2018 11:28:00;B57652;2;23;3;SortingType:1
5278;2618JYP;27/09/2018 11:26:59;B542A8;2;23;23;SortingType:1
5279;2618JYP;27/09/2018 11:26:00;B57AC4;2;23;17;SortingType:1
5280;2618JYP;27/09/2018 11:24:59;B54335;2;23;34;SortingType:1
5281;2618JYP;27/09/2018 11:15:59;B57655;2;23;23;SortingType:1
5282;2618JYP;27/09/2018 11:15:00;B57AB9;2;23;19;SortingType:1
5283;2618JYP;27/09/2018 11:12:59;B54443;2;23;44;SortingType:1
5284;2618JYP;27/09/2018 11:10:59;ZAMIR;2;23;20;SortingType:1
5285;2618JYP;27/09/2018 11:10:00;B54D5D;2;23;7;SortingType:1
5286;2618JYP;27/09/2018 11:08:59;B591B7;2;23;36;SortingType:1
5287;2618JYP;27/09/2018 11:08:00;B54BE3;2;23;11;SortingType:1
5288;2618JYP;27/09/2018 11:06:59;B58D71;2;23;78;SortingType:1
5289;2618JYP;27/09/2018 11:06:00;B5798B;2;23;67;SortingType:1
5290;2618JYP;27/09/2018 11:05:00;ZAMIR;2;23;61;SortingType:1
5291;2618JYP;27/09/2018 10:59:00;B541C7;2;23;21;SortingType:1
5292;2618JYP;27/09/2018 10:57:59;B5512A;2;23;27;SortingType:1
5293;2618JYP;27/09/2018 10:57:00;B544A0;2;23;25;SortingType:1
5294;2618JYP;27/09/2018 10:56:00;B54BB4;2;23;36;SortingType:1
5295;2618JYP;27/09/2018 10:54:59;B54966;2;23;22;SortingType:1
5296;2618JYP;27/09/2018 10:54:59;B53FCE;2;23;29;SortingType:1
5297;2618JYP;27/09/2018 10:52:59;B55005;2;23;83;SortingType:1
5298;2618JYP;27/09/2018 10:52:59;B54AF2;2;23;50;SortingType:1
5299;2618JYP;27/09/2018 10:50:59;B54198;2;23;14;SortingType:1
5300;2618JYP;27/09/2018 10:50:00;B54AC3;2;23;92;SortingType:1
5301;2618JYP;27/09/2018 10:48:59;B54C57;2;23;5;SortingType:1
5302;2618JYP;27/09/2018 10:38:00;B5503D;2;23;7;SortingType:1
5303;2618JYP;27/09/2018 10:36:00;B57B6E;2;23;33;SortingType:1
5304;2618JYP;27/09/2018 10:36:00;B54B98;2;23;27;SortingType:1
5305;2618JYP;27/09/2018 10:34:00;ZAMIR;2;23;8;SortingType:1
5306;2618JYP;27/09/2018 10:32:59;B578B8;2;23;14;SortingType:1
5307;2618JYP;27/09/2018 10:32:59;B58BFF;2;23;25;SortingType:1
5308;2618JYP;27/09/2018 10:32:00;B57923;2;23;27;SortingType:1
5309;2618JYP;27/09/2018 10:30:00;B590AD;2;23;15;SortingType:1
5310;2618JYP;27/09/2018 10:30:00;B549D0;2;23;28;SortingType:1
5311;2618JYP;27/09/2018 10:27:59;B54030;2;23;37;SortingType:1
5312;2618JYP;27/09/2018 10:27:00;B59640;2;23;3;SortingType:1
5313;2618JYP;27/09/2018 10:25:59;B54254;2;23;16;SortingType:1
5314;2618JYP;27/09/2018 10:25:00;B55032;2;23;10;SortingType:1
5315;2618JYP;27/09/2018 10:23:59;B550E7;2;23;36;SortingType:1
5316;2618JYP;27/09/2018 10:21:00;B548CF;2;23;16;SortingType:1
5317;2618JYP;27/09/2018 10:18:59;B55062;2;23;118;SortingType:1
5318;2618JYP;27/09/2018 10:12:00;B54979;2;23;19;SortingType:1
5319;2618JYP;27/09/2018 10:11:00;ZAMIR;2;23;61;SortingType:1
5320;2618JYP;27/09/2018 08:48:59;B57C9C;2;23;17;SortingType:1
5321;2618JYP;27/09/2018 07:54:59;8EB194;2;23;3;SortingType:1
5322;2618JYP;27/09/2018 07:54:59;8EFF2C;2;23;49;SortingType:1
5323;2618JYP;27/09/2018 07:52:59;8EB5C9;2;23;28;SortingType:1
5324;2618JYP;27/09/2018 07:52:59;8EF988;2;23;45;SortingType:1
5325;2618JYP;27/09/2018 07:50:59;8BBE89;2;23;38;SortingType:1
5326;2618JYP;27/09/2018 07:50:00;8EC51B;2;23;12;SortingType:1
5327;2618JYP;27/09/2018 07:43:00;B58F00;2;23;13;SortingType:1
5328;2618JYP;27/09/2018 07:39:59;B551E3;2;23;9;SortingType:1
5329;2618JYP;27/09/2018 07:38:00;B5447D;2;23;87;SortingType:1
5330;2618JYP;27/09/2018 07:38:00;B54AB4;2;23;74;SortingType:1
5331;2618JYP;27/09/2018 07:36:59;B579E2;2;23;44;SortingType:1
5332;2618JYP;27/09/2018 07:34:59;B58E2C;2;23;21;SortingType:1
5333;2618JYP;27/09/2018 07:34:00;B57634;2;23;76;SortingType:1
5334;2618JYP;27/09/2018 07:32:00;B5508A;2;23;79;SortingType:1
5335;2618JYP;27/09/2018 07:30:59;B54249;2;23;82;SortingType:1
5336;2618JYP;27/09/2018 07:30:59;B54A5A;2;23;64;SortingType:1
5337;2618JYP;27/09/2018 07:30:00;B578F1;2;23;22;SortingType:1
5338;2618JYP;27/09/2018 07:29:00;B5422C;2;23;44;SortingType:1
5339;2618JYP;27/09/2018 07:27:00;B5961C;2;23;31;SortingType:1
5340;2618JYP;27/09/2018 07:27:00;B550D3;2;23;38;SortingType:1
5341;2618JYP;27/09/2018 07:25:00;B54CA8;2;23;21;SortingType:1
5342;2618JYP;27/09/2018 07:23:59;B54B33;2;23;29;SortingType:1
5343;2618JYP;27/09/2018 07:23:00;B54C80;2;23;28;SortingType:1
5344;2618JYP;27/09/2018 07:21:59;B57643;2;23;16;SortingType:1
5345;2618JYP;27/09/2018 07:21:00;B550DA;2;23;151;SortingType:1
5346;2618JYP;27/09/2018 07:18:59;B54B6A;2;23;21;SortingType:1
5347;2618JYP;27/09/2018 07:18:00;B54A8A;2;23;20;SortingType:1
5348;2618JYP;27/09/2018 07:16:59;B58CA9;2;23;29;SortingType:1
5349;2618JYP;27/09/2018 07:16:59;B57890;2;23;9;SortingType:1
5350;2618JYP;27/09/2018 07:16:00;B54002;2;23;42;SortingType:1
5351;2618JYP;27/09/2018 07:14:59;B57D97;2;23;37;SortingType:1
5352;2618JYP;27/09/2018 07:12:59;B590C2;2;23;8;SortingType:1
5353;2618JYP;27/09/2018 07:12:00;B542C6;2;23;39;SortingType:1
5354;2618JYP;27/09/2018 07:09:59;B57828;2;23;55;SortingType:1
5355;2618JYP;27/09/2018 07:07:59;B57992;2;23;20;SortingType:1
5356;2618JYP;27/09/2018 07:07:00;B591D5;2;23;10;SortingType:1
5357;2618JYP;27/09/2018 07:03:59;8BBFAE;2;23;70;SortingType:1
5358;2618JYP;27/09/2018 06:56:00;B551EC;2;23;8;SortingType:1
5359;2618JYP;27/09/2018 06:54:59;8EB3C1;2;23;24;SortingType:1
5360;2618JYP;27/09/2018 06:54:59;B54D16;2;23;26;SortingType:1
5361;2618JYP;27/09/2018 06:54:59;8BC574;2;23;28;SortingType:1
5362;2618JYP;27/09/2018 06:38:00;B54C12;2;23;7;SortingType:1
5363;2618JYP;27/09/2018 06:36:59;B5500F;2;23;30;SortingType:1
5364;2618JYP;27/09/2018 06:36:00;B54DF7;2;23;23;SortingType:1
5365;2618JYP;27/09/2018 06:33:59;B5780C;2;23;15;SortingType:1
5366;2618JYP;27/09/2018 06:31:59;B58C51;2;23;3;SortingType:1
5367;2618JYP;27/09/2018 06:31:00;B54AC9;2;23;35;SortingType:1
5368;2618JYP;27/09/2018 06:29:59;B5803F;2;23;17;SortingType:1
5369;2618JYP;27/09/2018 06:27:59;B5914D;2;23;44;SortingType:1
5370;2618JYP;27/09/2018 06:27:00;B541E2;2;23;1;SortingType:1
5371;2618JYP;27/09/2018 06:24:59;B54AE5;2;23;6;SortingType:1
5372;2618JYP;27/09/2018 06:24:00;B549D3;2;23;49;SortingType:1
5373;1743DKT;27/09/2018 06:24:00;ZAMIR;2;10;24;SortingType:1
5374;2618JYP;27/09/2018 06:22:59;B5420C;2;23;47;SortingType:1
5375;1743DKT;27/09/2018 06:20:59;ZAMIR;2;10;278;SortingType:1
5376;2618JYP;27/09/2018 06:20:59;B5429C;2;23;52;SortingType:1
5377;2618JYP;27/09/2018 06:18:59;B58ED7;2;23;78;SortingType:1
5378;2618JYP;27/09/2018 06:17:00;B54D73;2;23;10;SortingType:1
5379;2618JYP;27/09/2018 06:15:59;B5512C;2;23;83;SortingType:1
5380;2618JYP;27/09/2018 06:15:59;B54E25;2;23;58;SortingType:1
5381;2618JYP;27/09/2018 06:13:59;B590A1;2;23;13;SortingType:1
5382;2618JYP;27/09/2018 06:13:00;B57E4E;2;23;18;SortingType:1
5383;2618JYP;27/09/2018 06:11:59;B590C0;2;23;8;SortingType:1
5384;2618JYP;27/09/2018 06:11:00;B59035;2;23;12;SortingType:1
5385;2618JYP;27/09/2018 06:09:59;B590C9;2;23;32;SortingType:1
5386;2618JYP;27/09/2018 06:09:59;B550F4;2;23;36;SortingType:1
5387;2618JYP;27/09/2018 06:08:59;B541E8;2;23;24;SortingType:1
5388;2618JYP;27/09/2018 06:06:00;B550F7;2;23;39;SortingType:1
5389;2618JYP;27/09/2018 06:04:59;8EC5B1;2;23;33;SortingType:1
5390;2618JYP;27/09/2018 06:02:59;B58E86;2;23;65;SortingType:1
5391;2618JYP;26/09/2018 08:59:00;B54281;2;22;62;SortingType:1
5392;1743DKT;26/09/2018 07:57:59;F0C403;2;3;8;SortingType:2
5393;1743DKT;26/09/2018 07:56:00;F0A2A0;3;3;10;SortingType:2
5394;1743DKT;26/09/2018 07:52:00;F08359;5;3;104;SortingType:2
5395;1743DKT;26/09/2018 07:50:59;F0958E;5;3;12;SortingType:2
5396;1743DKT;26/09/2018 07:48:59;F08245;5;3;44;SortingType:2
5397;1743DKT;26/09/2018 07:47:59;F0AF5F;5;3;26;SortingType:2
5398;1743DKT;26/09/2018 07:45:59;F0CE51;5;3;24;SortingType:2
5399;1743DKT;26/09/2018 07:45:00;F0CBD7;5;3;4;SortingType:2
5400;1743DKT;26/09/2018 07:43:59;F0BBC3;5;3;110;SortingType:2
5401;1743DKT;26/09/2018 07:43:00;F0C115;5;3;62;SortingType:2
5402;1743DKT;26/09/2018 07:41:00;F09FAB;6;3;52;SortingType:2
5403;1743DKT;26/09/2018 07:39:59;F08A29;6;3;18;SortingType:2
5404;1743DKT;26/09/2018 07:38:59;F084B1;6;3;28;SortingType:2
5405;1743DKT;26/09/2018 07:38:00;F0CF85;5;3;46;SortingType:2
5406;1743DKT;26/09/2018 07:36:00;F0BDB2;5;3;90;SortingType:2
5407;1743DKT;26/09/2018 07:34:00;F0BB15;5;3;54;SortingType:2
5408;1743DKT;26/09/2018 07:32:59;F09AA3;5;3;24;SortingType:2
5409;1743DKT;26/09/2018 07:32:00;F0AD36;5;3;34;SortingType:2
5410;1743DKT;26/09/2018 07:30:00;F0BB09;2;3;32;SortingType:2
5411;1743DKT;26/09/2018 07:27:59;F0C5C1;2;3;88;SortingType:2
5412;1743DKT;26/09/2018 07:23:59;F09652;3;3;102;SortingType:2
5413;1743DKT;26/09/2018 07:21:59;F07A3E;3;3;90;SortingType:2
5414;1743DKT;26/09/2018 07:21:00;F0CAF6;3;3;126;SortingType:2
5415;1743DKT;26/09/2018 07:20:00;ZAMUR;4;3;6;SortingType:2
5416;1743DKT;26/09/2018 07:14:00;F08B6F;3;3;22;SortingType:2
5417;1743DKT;26/09/2018 07:02:00;F0961E;3;3;46;SortingType:2
5418;1743DKT;26/09/2018 06:58:59;F07E60;2;3;238;SortingType:2
5419;1743DKT;26/09/2018 06:53:59;F07E70;5;3;260;SortingType:2
5420;1743DKT;26/09/2018 06:53:00;F08148;5;3;50;SortingType:2
5421;1743DKT;26/09/2018 06:51:00;F091F6;5;3;300;SortingType:2
5422;1743DKT;26/09/2018 06:33:59;F0ABCA;3;3;24;SortingType:2
5423;1743DKT;26/09/2018 06:31:59;F0B861;2;3;16;SortingType:2
5424;1743DKT;26/09/2018 06:29:59;F0CA0C;6;3;114;SortingType:2
5425;1743DKT;26/09/2018 06:27:59;F0BD17;5;3;48;SortingType:2
